,CNTSCHID,CNTSTUID,SUBNATIO,ST004D01T,AGE,PARED,HISEI,IMMIG,DURECEC,REPEAT,SCCHANGE,STUBMI,ESCS,ICTHOME,ICTSCH,CULTPOSS,DISCLIMA,EMOSUPS,BEINGBULLIED,PERCOMP,BODYIMA,W_FSTUWT,PV2MATH,PV3MATH,PV4MATH,PV5MATH,PV6MATH,PV7MATH,PV8MATH,PV9MATH,PV10MATH,PV1READ,PV2READ,PV3READ,PV4READ,PV5READ,PV6READ,PV7READ,PV8READ,PV9READ,PV10READ,PV1SCIE,PV2SCIE,PV3SCIE,PV4SCIE,PV5SCIE,PV6SCIE,PV7SCIE,PV8SCIE,PV9SCIE,PV10SCIE
10381,3200398.0,3210477.0,320000,2.0,15.25,17.0,25.95,1.0,,1.0,,,-1.2666,,,-1.2131,-0.9321,-1.0691,0.1462,-0.1532,,157.49744,273.478,231.115,206.403,333.192,239.243,226.543,280.739,211.588,205.65,354.224,357.426,328.762,317.845,383.502,300.108,289.229,386.317,291.661,343.299,245.222,319.414,368.835,338.203,346.112,348.317,376.895,433.44,306.353,313.613
10382,3200398.0,3211494.0,320000,1.0,15.5,17.0,76.49,1.0,2.0,1.0,,,-0.1064,,,-1.2131,-0.6656,-1.6775,0.2907,-0.8771,,144.43278,166.972,196.275,196.037,243.288,259.515,296.102,205.623,262.47,209.8,253.565,301.992,221.814,228.748,247.03,249.467,233.853,246.422,248.72,231.306,195.941,229.25,220.125,321.534,302.201,209.663,327.216,239.047,320.409,252.805
10383,3200398.0,3212498.0,320000,2.0,15.83,17.0,76.49,1.0,2.0,0.0,,,0.3739,,,-0.8143,-0.3176,-1.0691,1.5346,-1.9892,,93.76371,438.82,448.908,438.961,367.599,428.524,431.545,379.752,447.072,406.245,521.421,474.262,544.206,501.139,511.331,556.106,510.617,522.028,535.228,516.503,468.043,432.108,481.403,510.447,397.154,414.305,477.204,450.729,429.407,391.93
10384,3200398.0,3212534.0,320000,1.0,15.83,14.5,30.34,1.0,3.0,0.0,,,-2.7236,,,-2.2054,-0.1464,0.6402,-0.7823,-1.0299,,103.2996,312.685,358.801,337.901,318.677,339.902,308.658,315.868,306.085,350.881,434.364,355.923,402.31,351.909,439.497,414.367,448.491,414.366,377.993,371.824,375.381,358.806,381.103,276.611,360.551,415.889,377.232,391.116,335.111,348.935
10385,3200398.0,3212570.0,320000,1.0,15.5,10.0,14.21,1.0,,0.0,,,-2.1392,,,-1.701,-0.4186,,-0.7823,-0.6142,,103.2996,383.37,288.218,292.36,354.926,324.821,333.653,327.436,363.541,422.487,432.011,355.344,347.365,350.323,408.463,395.932,412.7,382.7,360.559,390.666,365.725,346.59,401.356,376.478,366.98,374.917,459.521,322.292,414.436,369.273
10386,3200398.0,3213456.0,320000,2.0,15.58,17.0,33.76,1.0,2.0,1.0,,,0.158,,,-0.2742,-0.6592,-0.6576,-0.7823,0.202,,157.49744,460.697,401.13,377.734,347.77,326.688,390.95,382.412,334.845,430.449,307.859,278.269,291.901,310.198,330.372,250.26,282.177,260.704,308.066,308.547,384.362,380.919,275.439,342.325,316.637,315.896,307.72,363.765,313.547,391.092
10387,3200399.0,3201004.0,320400,1.0,15.83,14.5,24.53,1.0,,0.0,,,-3.0351,,,-1.217,-1.3453,-0.6576,-0.7823,-0.6142,,17.8935,333.838,328.08,352.316,310.541,309.315,284.876,351.99,334.323,373.728,344.519,338.711,384.199,401.312,317.1,364.77,344.947,356.653,341.513,398.297,307.512,288.099,312.925,288.174,287.505,311.977,258.652,250.594,310.524,308.707
10388,3200399.0,3201585.0,320400,2.0,15.25,12.0,76.49,,,0.0,,,0.1724,,,-0.8143,-1.3074,,,,,17.01378,402.981,423.483,417.802,336.599,421.409,364.249,465.821,391.454,445.586,425.602,490.325,437.584,432.66,514.621,443.42,461.81,460.525,446.359,443.993,550.203,487.732,426.752,517.463,519.767,488.864,463.058,487.506,470.867,469.452
10389,3200399.0,3201759.0,320400,1.0,15.83,17.0,22.57,1.0,,1.0,,,-3.5273,,,-2.2054,-1.1784,,,,,17.8935,368.271,307.382,339.972,297.025,372.991,280.118,349.953,336.47,271.389,355.039,378.746,323.485,377.377,365.506,350.081,345.487,392.26,379.766,358.623,291.267,371.33,323.605,356.842,308.177,376.898,266.015,338.851,334.943,299.495
10390,3200399.0,3202100.0,320400,1.0,15.92,17.0,43.85,1.0,3.0,0.0,,,-0.2812,,,0.7932,-2.7124,-0.6576,0.7703,,,15.2278,380.502,351.546,376.735,382.331,299.56,340.41,359.87,373.845,291.15,343.206,385.349,391.725,325.405,410.028,391.159,399.212,386.987,353.827,382.145,442.584,443.67,490.386,356.285,432.985,401.727,420.872,513.774,499.225,468.361
10391,3200399.0,3202180.0,320400,1.0,15.75,12.0,21.64,1.0,,0.0,,,-1.7468,,,-1.2696,-0.7422,,,,,15.2278,373.553,365.597,396.228,424.654,424.301,392.182,350.756,420.838,403.873,376.611,411.11,399.839,405.832,422.499,458.214,404.812,419.997,411.645,421.831,331.7,370.999,318.036,426.875,441.654,439.587,381.746,350.965,436.994,384.466
10392,3200399.0,3203176.0,320400,1.0,15.42,12.0,35.34,1.0,2.0,0.0,,,-0.9779,,,0.5442,-1.0454,,,,,15.2278,380.599,374.714,323.073,396.033,389.621,353.516,342.553,335.559,462.068,368.582,404.045,422.231,416.141,396.194,406.771,388.826,444.988,430.961,450.474,445.854,484.148,447.057,423.469,427.283,416.999,507.655,403.073,451.79,526.862
10393,3200399.0,3203329.0,320400,1.0,15.92,10.0,24.98,,,0.0,,,-2.4756,,,-1.2696,-1.444,,,,,15.2278,360.906,342.096,433.849,377.554,369.029,432.353,289.993,353.071,394.844,495.042,446.407,445.031,448.942,463.468,442.846,441.064,417.255,457.789,455.894,440.414,449.596,374.897,434.531,430.163,424.55,419.262,353.069,430.28,466.077
10394,3200399.0,3204043.0,320400,2.0,15.5,12.0,18.13,1.0,3.0,0.0,,,-1.1242,,,-1.3739,-0.4003,,,,,17.01378,450.397,489.913,498.584,548.403,418.268,369.931,494.489,497.969,396.261,446.024,483.868,464.161,487.925,488.185,477.796,481.697,476.091,463.626,460.562,493.585,526.833,610.32,513.455,585.547,507.379,529.532,507.918,523.181,498.956
10395,3200399.0,3204371.0,320400,1.0,16.17,17.0,79.74,1.0,4.0,0.0,,,0.5342,,,0.2993,-1.1923,,,,,15.2278,447.613,388.767,428.325,423.191,426.418,455.356,488.663,433.538,468.631,512.091,524.827,583.756,534.586,508.013,470.198,507.24,535.689,527.405,552.824,449.028,502.743,459.026,473.771,401.978,478.026,489.78,525.178,465.003,561.674
10396,3200399.0,3204843.0,320400,1.0,15.25,17.0,30.78,1.0,,1.0,,,-0.7377,,,-0.1094,-0.8051,,,,,17.8935,402.205,358.7,363.751,383.031,425.971,468.198,331.851,378.922,407.154,409.803,371.868,385.691,425.09,410.107,428.664,385.113,370.859,398.852,434.922,341.869,363.993,386.008,406.675,422.092,384.498,359.348,295.272,362.796,414.473
10397,3200399.0,3204918.0,320400,2.0,16.08,17.0,82.41,1.0,,0.0,,,0.7138,,,-2.2054,-1.2667,1.0346,0.2907,-0.2309,,17.01378,427.276,444.251,445.02,507.94,472.536,513.014,424.566,467.847,434.82,453.08,392.398,484.862,449.779,469.116,463.087,469.994,422.241,475.408,470.752,495.564,506.873,493.852,551.261,545.41,480.74,486.361,492.748,512.694,491.645
10398,3200399.0,3204952.0,320400,2.0,15.58,6.0,26.92,1.0,4.0,0.0,,,-2.5113,,,-0.6264,-0.977,,,,,17.01378,393.154,447.108,422.727,374.468,439.55,427.14,419.438,394.216,436.332,467.953,410.952,507.299,458.32,503.784,446.431,457.862,528.033,509.036,497.854,527.296,388.352,447.371,478.481,457.782,501.272,441.96,450.797,405.17,418.609
10399,3200399.0,3205205.0,320400,1.0,15.5,17.0,24.53,1.0,3.0,0.0,,,-1.0113,,,-1.1809,-1.3033,-0.6576,1.1625,-0.6142,,15.2278,402.474,395.267,427.074,465.056,352.603,408.108,354.803,465.094,394.049,355.161,345.465,394.556,384.418,335.76,345.963,355.814,403.179,381.648,387.337,346.25,403.043,374.068,384.065,417.465,434.953,408.133,454.762,477.477,462.269
10400,3200399.0,3206094.0,320400,1.0,15.25,17.0,22.57,1.0,2.0,0.0,,,-0.7543,,,-0.1552,-1.4418,,,,,15.2278,387.85,397.625,423.648,417.19,413.558,407.409,381.914,390.931,345.715,407.022,442.334,386.737,414.619,400.56,443.6,373.708,410.109,392.282,407.892,372.988,425.52,485.566,386.416,410.147,458.472,533.801,480.528,444.089,489.54
10401,3200399.0,3206387.0,320400,2.0,16.0,17.0,23.47,1.0,4.0,0.0,,,-0.3419,,,0.5848,-2.0985,,,,,17.01378,455.914,483.017,459.993,451.308,461.604,472.987,418.875,500.479,490.191,433.943,398.816,426.471,459.479,406.063,376.07,397.096,429.016,415.796,470.749,448.875,423.221,459.37,426.262,386.762,464.648,461.957,415.373,423.793,414.032
10402,3200399.0,3206797.0,320400,1.0,15.92,12.0,26.64,2.0,,0.0,,,-1.6093,,,-0.9828,0.2377,,,,,15.2278,392.731,423.619,401.815,389.613,356.346,363.695,354.571,448.166,395.256,458.389,470.941,462.987,487.847,503.388,412.92,421.683,438.929,451.868,476.568,410.832,437.355,373.439,446.275,469.474,393.251,425.076,378.111,434.974,463.086
10403,3200399.0,3207212.0,320400,1.0,15.67,17.0,35.34,1.0,3.0,0.0,,,-0.2676,,,-0.2591,-1.8167,1.0346,0.7703,-0.4045,,15.2278,443.233,414.642,409.494,374.089,358.962,378.064,365.042,395.269,428.505,473.618,437.013,457.734,447.884,475.797,456.578,482.975,411.014,504.596,441.248,424.186,446.561,445.189,513.11,423.051,441.229,501.995,402.502,438.711,431.831
10404,3200399.0,3207315.0,320400,2.0,16.0,17.0,39.02,1.0,3.0,0.0,,,-0.3856,,,-0.1552,-0.6495,-0.6576,-0.7823,0.6912,,17.01378,436.329,459.981,411.265,375.93,467.519,425.602,449.639,472.829,449.07,486.368,444.926,419.038,436.244,427.694,499.339,444.181,423.886,461.732,426.587,455.636,464.363,462.014,457.558,440.099,497.43,432.205,483.285,462.677,411.315
10405,3200399.0,3207865.0,320400,1.0,16.08,12.0,25.04,1.0,3.0,0.0,,,-1.1647,,,2.0481,-2.55,-0.67,0.6725,0.3841,,15.2278,454.486,464.49,437.955,476.414,489.642,480.803,476.313,466.101,482.848,500.313,475.771,496.786,534.479,504.546,555.581,479.595,485.686,508.282,554.59,452.437,456.204,449.458,448.802,417.522,528.09,411.455,459.752,507.705,497.812
10406,3200399.0,3208333.0,320400,1.0,15.5,12.0,,1.0,2.0,1.0,,,-1.3267,,,0.4644,-2.7124,-1.3964,,-1.36,,17.8935,310.715,280.367,283.727,275.384,310.929,207.809,246.799,262.138,209.8,289.915,304.462,258.007,313.776,300.66,326.979,304.772,275.618,226.678,258.44,339.36,405.193,344.264,378.151,361.921,344.883,340.771,390.778,390.139,301.329
10407,3200399.0,3208971.0,320400,1.0,16.17,10.0,39.02,1.0,4.0,0.0,,,-1.2077,,,0.5896,-1.2447,-0.9167,1.1928,0.6912,,15.2278,453.919,436.459,435.311,402.966,464.369,477.09,456.399,438.545,415.352,512.269,532.068,542.172,507.846,544.626,573.234,562.503,599.396,523.538,572.128,514.109,562.11,483.597,518.037,560.636,545.57,640.219,540.142,518.445,476.619
10408,3200399.0,3209104.0,320400,1.0,15.42,17.0,22.57,1.0,2.0,0.0,,,-0.9238,,,-1.3739,-2.7124,,,,,15.2278,363.299,473.855,383.999,345.437,310.038,394.769,347.356,386.72,366.496,473.182,428.113,479.02,462.755,418.043,419.456,428.647,434.007,445.714,413.457,351.707,427.066,428.24,374.469,372.9,404.482,396.625,467.994,423.584,404.648
10409,3200399.0,3209111.0,320400,2.0,16.0,14.5,25.04,1.0,2.0,0.0,,,-0.7044,,,1.25,-0.2846,0.6364,,,,17.01378,344.727,356.955,406.921,420.271,414.759,404.974,383.769,369.042,325.31,438.415,458.496,456.915,380.597,444.56,440.031,454.981,436.648,408.22,401.77,413.948,374.599,417.713,438.11,481.728,425.983,441.386,346.808,412.444,370.913
10410,3200399.0,3209399.0,320400,1.0,15.33,17.0,35.34,1.0,2.0,0.0,,,-0.4767,,,-1.2696,-2.7124,1.0346,0.1462,-1.558,,15.2278,389.113,442.962,455.661,424.383,400.326,438.297,415.33,361.049,398.864,527.413,522.388,452.711,457.069,508.898,496.783,532.726,518.532,485.552,473.643,438.858,441.38,476.655,463.231,432.828,474.24,477.836,465.485,479.614,427.64
10411,3200399.0,3211385.0,320400,2.0,15.92,14.5,39.04,1.0,3.0,0.0,,,-0.337,,,-0.471,-2.7124,,,,,17.01378,491.231,383.307,554.645,434.677,429.835,501.172,486.732,488.188,445.919,533.943,563.737,542.868,588.326,555.459,482.282,514.939,558.281,515.387,491.849,533.902,529.89,560.19,520.784,525.961,504.012,522.518,555.309,544.625,514.858
10412,3200399.0,3211610.0,320400,2.0,15.83,17.0,54.0,1.0,3.0,1.0,,,0.2233,,,-0.2742,-0.8268,0.2169,,-0.043,,19.00398,383.899,368.117,462.039,427.756,400.583,383.522,389.597,414.655,415.667,447.949,479.173,465.276,542.881,483.779,461.417,481.225,396.308,520.257,504.035,344.237,479.656,420.269,489.256,479.018,502.146,378.472,396.673,540.298,424.439
10413,3200399.0,3211749.0,320400,2.0,16.0,17.0,17.0,1.0,3.0,0.0,,,-0.5136,,,-0.2301,-1.7926,,,,,17.01378,386.317,376.417,437.794,394.684,460.032,377.906,373.728,400.87,405.823,483.84,457.781,471.778,476.562,527.974,493.398,497.633,527.076,482.128,487.689,395.336,471.007,500.419,454.43,390.157,461.482,444.98,439.328,466.875,451.516
10414,3200399.0,3211859.0,320400,2.0,15.67,,22.57,1.0,,1.0,,,-0.9738,,,0.3573,,,,,,19.00398,300.666,319.711,276.708,295.544,332.457,259.61,252.258,327.635,276.845,287.026,284.47,325.117,301.229,320.132,275.589,283.14,312.412,331.063,345.698,333.676,322.973,402.432,368.807,393.522,305.176,348.534,340.687,351.38,362.511
10415,3200399.0,3212157.0,320400,2.0,16.17,17.0,79.74,1.0,4.0,0.0,,,0.5304,,,0.0593,-0.3869,-1.1847,1.5699,-1.1126,,17.01378,514.953,434.624,500.024,524.531,461.663,451.246,483.494,483.727,475.294,420.166,466.376,471.788,420.46,449.076,442.217,444.388,492.423,501.009,503.912,439.434,480.368,501.928,452.64,451.538,479.022,471.783,511.152,514.009,464.338
10416,3200399.0,3212340.0,320400,2.0,15.83,17.0,35.34,1.0,5.0,,,,-0.4308,,,-0.0996,-1.1923,1.0346,-0.7823,2.0378,,19.00398,374.549,305.058,290.933,332.24,354.915,239.327,374.829,308.857,355.94,205.74,204.109,231.44,193.303,269.225,299.655,185.101,217.977,244.046,239.916,271.135,260.778,307.455,299.538,302.566,346.788,254.302,266.314,316.332,369.605
10417,3200399.0,3213195.0,320400,2.0,15.83,14.5,16.38,1.0,3.0,0.0,,,-1.5248,,,0.1095,-1.4276,-0.6576,-0.7823,0.2865,,17.01378,380.142,415.887,464.605,405.738,399.661,394.961,342.955,349.749,393.187,478.643,489.445,450.522,494.805,494.722,500.627,508.541,480.989,503.673,496.298,506.968,528.831,463.374,493.389,485.193,497.876,514.453,427.529,482.535,398.458
10418,3200400.0,3202137.0,320400,1.0,15.25,17.0,81.92,1.0,4.0,0.0,,,0.8471,,,-0.431,-1.3074,0.2169,-0.7823,-0.6142,,17.32124,330.519,382.072,421.832,419.393,415.274,378.47,348.624,419.592,386.82,512.262,458.194,444.158,467.705,495.108,501.726,457.145,434.525,498.253,475.129,465.135,478.958,455.919,482.807,433.443,441.684,534.269,416.042,466.802,492.434
10419,3200400.0,3202288.0,320400,1.0,16.08,14.5,30.78,1.0,3.0,0.0,,,-0.3222,,,2.0481,0.2108,,,,,17.32124,385.036,314.32,381.102,360.674,352.931,399.639,334.32,428.47,399.443,449.859,429.507,394.84,414.879,378.425,396.719,416.51,421.862,400.26,449.558,395.064,419.805,427.824,426.41,442.848,436.183,413.438,408.011,426.411,474.952
10420,3200400.0,3202722.0,320400,1.0,15.33,12.0,43.19,1.0,,0.0,,,-0.8292,,,-1.1809,-0.4944,-0.6576,,-1.1126,,17.32124,410.143,437.775,471.096,419.239,414.579,393.1,421.703,420.209,417.127,411.614,415.198,450.488,455.948,463.609,416.239,438.389,438.487,426.909,440.54,423.911,341.438,420.399,454.853,430.35,349.754,377.944,357.748,392.425,408.5
10421,3200400.0,3203347.0,320400,2.0,15.67,12.0,,,3.0,0.0,,,-0.4846,,,-0.6234,-0.0652,-1.1847,,,,17.32124,316.446,390.148,457.891,335.2,395.76,370.243,337.68,382.471,369.993,305.864,306.63,366.756,387.623,337.483,318.988,302.489,323.911,345.815,308.398,393.295,430.976,423.857,421.983,373.815,437.341,372.253,401.622,421.006,395.713
10422,3200400.0,3204067.0,320400,2.0,15.92,,62.39,1.0,5.0,0.0,,,-0.3848,,,-0.4992,-0.5964,,,,,17.32124,282.305,361.737,363.537,291.047,335.396,304.43,321.175,351.757,271.641,331.898,268.564,324.868,263.062,322.523,311.03,380.697,348.938,310.001,315.714,347.567,343.21,387.869,298.696,387.466,351.37,367.624,390.07,352.091,325.08
10423,3200400.0,3204309.0,320400,1.0,15.5,17.0,76.49,1.0,3.0,0.0,,,0.8012,,,0.7932,0.6019,-0.6576,0.8615,0.027,,17.32124,446.952,420.622,471.105,419.354,462.675,362.316,455.419,390.326,403.541,574.548,519.501,485.044,516.434,514.703,543.227,514.767,508.178,466.084,483.275,479.097,445.152,442.298,553.885,423.478,488.704,487.311,554.214,407.409,450.231
10424,3200400.0,3205247.0,320400,1.0,15.33,10.0,44.94,1.0,,0.0,,,-1.3672,,,-0.9795,-1.1923,0.5029,-0.7823,-1.558,,17.32124,456.639,428.444,465.355,436.072,500.335,441.318,403.617,435.05,459.393,499.321,535.113,483.7,498.844,515.765,513.26,491.695,491.872,506.624,500.817,531.463,510.669,482.969,385.766,488.112,449.156,388.365,454.164,485.579,475.314
10425,3200400.0,3205383.0,320400,1.0,16.08,12.0,26.62,1.0,5.0,0.0,,,-0.953,,,-0.0219,0.871,,,,,17.32124,472.043,450.037,410.302,473.291,378.277,413.931,478.026,507.903,466.302,555.527,529.45,493.415,512.315,528.066,549.831,522.854,496.994,486.54,528.057,518.222,470.982,458.069,453.178,515.9,454.684,459.024,462.408,475.152,554.679
10426,3200400.0,3205538.0,320400,2.0,15.75,10.0,25.26,1.0,2.0,1.0,,,-2.1132,,,-0.9828,0.0683,-0.6576,-0.7823,0.202,,17.32124,384.44,440.959,443.395,419.752,418.785,387.387,425.806,364.468,420.031,454.3,497.418,465.472,442.837,431.435,478.876,468.412,460.71,444.177,437.074,517.792,450.227,437.464,495.108,433.852,445.748,452.046,458.79,493.779,398.247
10427,3200400.0,3205743.0,320400,1.0,16.0,14.5,60.92,1.0,,0.0,,,-0.7312,,,-0.5711,0.871,0.6364,0.1462,0.6912,,17.32124,437.723,372.888,509.556,417.722,427.662,362.287,470.101,445.183,343.951,512.647,477.055,455.125,545.717,501.576,475.98,530.132,519.338,551.663,474.387,525.169,492.391,468.206,529.46,446.876,476.913,476.96,487.22,497.826,454.935
10428,3200400.0,3205895.0,320400,1.0,15.25,17.0,76.49,1.0,4.0,0.0,,,0.4795,,,1.25,0.6019,,,,,17.32124,471.71,435.236,460.932,453.124,439.532,429.901,394.383,426.184,418.088,421.472,435.409,420.318,464.184,457.767,465.838,425.231,403.649,429.486,425.512,402.524,541.472,396.618,564.837,400.647,413.307,459.071,311.003,398.186,474.623
10429,3200400.0,3205943.0,320400,1.0,15.42,10.0,35.34,1.0,2.0,0.0,,,-1.3108,,,0.0628,-1.3466,1.0346,-0.7823,0.6912,,17.32124,396.176,396.369,367.517,408.351,413.169,397.685,425.656,383.705,398.143,362.928,344.835,395.225,349.54,359.557,349.914,387.516,400.884,406.94,400.291,363.513,370.219,316.779,382.99,470.511,338.107,427.042,272.854,336.762,362.982
10430,3200400.0,3206161.0,320400,2.0,15.42,12.0,,1.0,1.0,0.0,,,-0.5844,,,-2.2054,-1.6308,-2.4468,-0.7823,1.4734,,17.32124,514.206,444.489,488.166,477.08,436.309,514.632,432.468,487.499,515.409,456.236,477.53,474.281,421.193,475.357,434.748,483.913,447.559,477.209,518.794,492.504,486.244,485.401,491.21,520.738,480.318,547.647,476.122,525.21,466.107
10431,3200400.0,3206920.0,320400,2.0,15.58,17.0,51.5,1.0,,0.0,,,-0.0138,,,-1.0283,-0.9415,,,,,17.32124,354.454,361.137,347.761,301.946,334.493,334.166,271.899,357.388,391.704,331.344,318.52,286.35,316.02,293.412,318.97,317.149,298.38,321.319,312.017,367.923,428.824,306.83,375.178,395.115,329.078,344.081,371.054,414.906,380.461
10432,3200400.0,3207187.0,320400,1.0,16.08,12.0,68.7,,3.0,0.0,,,-0.4896,,,,-2.7124,,,,,17.32124,351.398,315.688,322.978,313.359,270.054,405.569,342.268,342.483,424.601,366.628,365.054,336.174,332.721,414.732,315.895,313.146,302.109,371.642,366.88,384.403,409.869,326.124,359.709,370.431,385.123,393.604,367.822,380.636,420.828
10433,3200400.0,3207452.0,320400,1.0,15.33,12.0,68.54,1.0,,0.0,,,-0.0245,,,0.1095,0.0444,1.0346,-0.7823,-1.4753,,17.32124,495.405,518.837,470.34,435.117,461.092,457.936,500.801,480.141,489.365,512.386,532.112,533.71,557.852,549.792,583.73,554.195,519.378,566.521,531.331,531.27,536.346,544.312,537.842,533.716,563.037,526.811,528.697,608.445,561.41
10434,3200400.0,3207703.0,320400,1.0,15.33,17.0,39.04,1.0,4.0,0.0,,,-0.1067,,,2.0481,-0.7025,,,,,17.32124,372.996,392.253,296.977,397.168,411.084,390.808,403.063,428.131,390.887,515.563,520.033,504.349,480.914,454.47,484.575,500.738,485.653,505.698,507.639,491.394,451.684,420.163,463.436,452.439,429.005,487.734,488.269,482.758,554.963
10435,3200400.0,3207779.0,320400,1.0,15.92,,72.3,1.0,2.0,0.0,,,-0.1484,,,-1.2131,-0.8654,,,,,17.32124,287.143,391.444,395.864,370.381,352.838,325.903,338.988,368.644,294.348,474.715,462.149,457.288,484.847,493.293,485.779,489.268,525.858,478.725,476.566,390.667,414.311,449.786,402.023,433.41,421.477,429.258,413.759,460.034,372.477
10436,3200400.0,3207894.0,320400,2.0,16.0,12.0,25.95,1.0,,1.0,,,-1.5852,,,-2.2054,-0.5396,-1.0657,1.8633,,,18.35931,416.096,362.817,282.246,296.472,283.724,333.756,360.786,222.824,331.989,268.922,313.447,366.253,358.566,268.817,340.246,310.603,313.839,322.288,196.218,260.999,311.493,373.343,306.085,328.582,309.428,264.882,355.003,297.04,284.747
10437,3200400.0,3208210.0,320400,1.0,16.17,12.0,71.39,1.0,3.0,0.0,,,0.0821,,,1.25,0.3264,0.5029,-0.7823,-1.9892,,17.32124,400.91,367.399,417.581,306.701,391.969,392.455,387.65,370.444,445.286,534.812,524.096,495.596,481.363,469.681,487.155,416.542,463.586,528.304,487.853,459.549,431.966,367.778,441.436,381.361,441.001,450.485,421.586,445.196,431.708
10438,3200400.0,3209116.0,320400,1.0,15.42,10.0,24.53,1.0,2.0,0.0,,,-1.8754,,,-0.431,-0.6495,,,,,17.32124,435.614,360.459,378.01,301.666,353.176,386.726,373.61,375.618,367.962,477.005,420.646,455.93,434.325,440.794,401.131,446.945,450.102,385.717,432.558,460.421,469.51,388.394,453.097,406.397,354.567,452.201,336.632,297.138,354.264
10439,3200400.0,3209309.0,320400,1.0,15.25,14.5,78.76,1.0,3.0,0.0,,,0.1224,,,-0.6956,-1.0331,1.0346,,,,17.32124,378.259,412.35,388.169,392.056,360.778,369.049,411.645,388.186,421.517,388.077,391.814,407.892,402.073,398.652,342.074,398.083,396.544,376.284,444.32,395.453,358.194,426.928,460.02,506.114,403.434,408.465,311.782,385.026,476.449
10440,3200400.0,3209837.0,320400,2.0,15.5,12.0,35.34,1.0,3.0,0.0,,,-0.5596,,,0.7932,-1.4279,-0.6576,1.1729,-1.1126,,17.32124,444.573,437.58,435.267,468.072,413.35,469.18,381.732,433.227,340.073,440.177,505.472,536.894,467.423,502.136,497.489,540.239,443.561,461.781,469.815,434.962,438.353,451.285,459.772,451.529,421.694,527.596,380.788,395.588,464.572
10441,3200400.0,3210073.0,320400,2.0,16.08,14.5,,1.0,3.0,1.0,,,0.9123,,,2.0481,1.7323,,,,,17.32124,408.389,348.741,357.173,317.979,371.774,379.827,382.816,366.227,373.594,443.17,436.334,353.829,343.033,284.655,293.681,236.664,331.976,297.567,329.792,374.22,411.917,385.163,395.742,388.906,387.5,341.903,379.962,383.413,386.203
10442,3200400.0,3210370.0,320400,2.0,15.5,17.0,84.14,1.0,1.0,0.0,,,0.9114,,,0.3573,-1.3975,-0.6576,1.2327,1.4734,,17.32124,493.228,494.552,476.674,488.958,444.029,540.449,514.126,514.326,488.918,540.429,519.77,488.853,524.013,549.242,500.99,515.93,517.098,566.711,505.75,499.163,566.981,555.211,465.884,471.948,442.107,537.48,485.079,540.505,524.275
10443,3200400.0,3211010.0,320400,1.0,16.17,12.0,71.39,1.0,1.0,0.0,,,-0.5783,,,-1.0283,-0.1464,0.2169,0.7703,0.9636,,17.32124,449.53,430.178,381.386,510.961,415.652,389.9,477.97,417.315,396.013,455.235,489.76,468.031,506.873,390.286,462.067,434.253,493.322,497.351,454.712,520.99,511.126,532.573,547.257,565.281,512.455,500.744,472.552,514.667,538.317
10444,3200400.0,3211013.0,320400,1.0,16.17,14.5,68.55,1.0,4.0,0.0,,,0.2755,,,-0.1552,-1.3074,1.0346,-0.7823,-0.6142,,17.32124,420.094,428.129,428.114,394.135,443.221,410.392,402.553,415.575,412.495,419.947,419.346,409.605,428.872,465.426,438.516,396.023,478.214,411.474,404.626,529.651,384.207,489.524,389.192,438.506,473.574,395.191,420.191,431.191,442.307
10445,3200400.0,3211020.0,320400,2.0,15.33,17.0,70.5,1.0,3.0,0.0,,,0.4595,,,-1.217,-0.3816,-1.5847,1.5082,-0.4686,,17.32124,326.586,372.028,350.532,346.298,341.16,313.396,343.272,363.596,339.507,346.142,337.103,371.57,328.722,357.136,411.511,355.916,369.053,379.606,375.288,462.922,419.541,393.237,399.465,387.393,473.14,439.271,421.641,396.0,423.466
10446,3200400.0,3211834.0,320400,1.0,15.75,17.0,79.74,1.0,,0.0,,,0.2026,,,-1.701,-0.8179,,,,,17.32124,328.858,415.614,395.485,392.64,427.671,396.503,484.589,487.915,445.025,445.259,422.224,451.466,413.812,390.724,430.388,432.903,469.754,425.096,470.291,473.994,349.439,510.719,438.337,397.42,457.57,470.485,578.529,468.73,464.882
10447,3200400.0,3213174.0,320400,2.0,16.0,14.5,39.02,1.0,2.0,0.0,,,-0.2114,,,0.5442,-1.3317,1.0346,-0.7823,-0.6142,,17.32124,429.608,414.444,424.52,445.709,417.261,408.413,432.705,394.119,458.119,446.72,424.902,415.394,463.516,415.464,354.662,413.047,441.392,426.077,417.592,379.165,406.018,431.528,455.111,402.444,350.094,444.713,450.9,376.51,460.812
10448,3200400.0,3213176.0,320400,2.0,15.58,14.5,30.34,,6.0,0.0,,,-0.4651,,,-1.2696,-0.9647,,,,,17.32124,402.244,345.466,420.531,355.083,399.568,275.228,297.103,278.993,369.266,391.175,405.959,307.802,362.561,349.308,326.018,237.795,294.981,324.816,309.7,339.742,402.907,393.342,414.568,413.051,420.308,362.028,315.471,440.285,413.116
10449,3200400.0,3213487.0,320400,1.0,15.75,17.0,51.56,1.0,3.0,0.0,,,0.7495,,,2.0481,-0.9635,,,,,17.32124,424.996,501.435,515.447,477.677,386.677,459.368,418.027,397.765,407.869,565.93,546.806,506.118,489.204,591.653,523.981,499.002,531.278,518.967,534.714,555.192,542.629,619.652,557.356,558.227,593.618,549.175,550.722,531.487,550.924
